1.388888888888895057e-02 1.000000000000000000e+01
1.845760233918128934e-01 1.000000000000000000e+01
1.657790309106099702e-01 1.000000000000000000e+01
1.666666666666666297e-01 1.000000000000000000e+01
1.154448621553885168e-01 1.000000000000000000e+01
2.777777777777801216e-02 1.000000000000000000e+01
9.335839598997494049e-01 1.000000000000000000e+01
5.237050960735167848e-02 1.000000000000000000e+01
1.260964912280700956e-01 1.000000000000000000e+01
1.388888888888895057e-02 1.000000000000000000e+01
