1.388888888888883955e-02 4.000000000000000000e+00
1.706871345029240539e-01 3.000000000000000000e+00
5.137844611528823435e-01 3.000000000000000000e+00
1.313961988304093609e+00 8.000000000000000000e+00
3.759398496240606846e-02 1.000000000000000000e+00
4.657477025898093537e-02 4.000000000000000000e+00
3.821010860484543858e-01 3.000000000000000000e+00
3.804302422723477850e-01 7.000000000000000000e+00
9.863199665831245966e-02 2.000000000000000000e+00
8.416875522138678178e-02 5.000000000000000000e+00
