6.135129490392632334e-02 2.000000000000000000e+01
4.784878863826232953e-01 2.000000000000000000e+01
3.968776106933999959e-01 2.000000000000000000e+01
2.740183792815371611e-01 2.000000000000000000e+01
2.265559732664993442e-01 2.000000000000000000e+01
5.179615705931484015e-02 2.000000000000000000e+01
1.767961570593149290e+00 2.000000000000000000e+01
4.065371762740184192e-01 2.000000000000000000e+01
2.623746867167917607e-01 2.000000000000000000e+01
0.000000000000000000e+00 2.000000000000000000e+01
