4.975981620718450404e-02 2.000000000000000000e+01
4.382832080200497193e-01 2.000000000000000000e+01
9.965538847117794141e-01 2.000000000000000000e+01
2.902046783625729098e-01 2.000000000000000000e+01
3.055555555555553582e-01 2.000000000000000000e+01
5.555555555555546920e-02 2.000000000000000000e+01
1.945802005012531088e+00 2.000000000000000000e+01
9.722222222222198784e-02 2.000000000000000000e+01
3.300438596491228616e-01 2.000000000000000000e+01
1.070384294068504882e-02 2.000000000000000000e+01
