1.764828738512957962e-02 1.900000000000000000e+01
4.816729323308271971e-01 1.900000000000000000e+01
4.986946532999164683e-01 1.900000000000000000e+01
2.158521303258146284e-01 1.900000000000000000e+01
2.013888888888888395e-01 1.900000000000000000e+01
7.262949039264832152e-02 1.900000000000000000e+01
1.848631996658312904e+00 1.900000000000000000e+01
2.227965747702589372e-01 1.900000000000000000e+01
2.693191311612362915e-01 1.900000000000000000e+01
2.459273182957388837e-02 1.900000000000000000e+01
