8.928571428571441260e-02 1.000000000000000000e+01
1.904761904761904656e-01 1.000000000000000000e+01
2.187500000000001110e-01 1.000000000000000000e+01
1.116071428571430157e-01 1.000000000000000000e+01
3.422619047619057664e-02 1.000000000000000000e+01
4.315476190476197349e-02 1.000000000000000000e+01
6.547619047619046562e-02 1.000000000000000000e+01
4.523809523809523281e-01 1.000000000000000000e+01
1.636904761904761640e-01 1.000000000000000000e+01
1.666666666666667407e-01 1.000000000000000000e+01
1.011904761904762751e-01 1.000000000000000000e+01
6.800595238095239470e-01 1.000000000000000000e+01
5.401785714285713969e-01 1.000000000000000000e+01
