1.755952380952379155e-01 1.000000000000000000e+01
3.110119047619046562e-01 1.000000000000000000e+01
2.589285714285715079e-01 1.000000000000000000e+01
2.157738095238095344e-01 1.000000000000000000e+01
1.071428571428572063e-01 1.000000000000000000e+01
8.779761904761906877e-02 1.000000000000000000e+01
9.077380952380964541e-02 1.000000000000000000e+01
4.047619047619046562e-01 1.000000000000000000e+01
1.443452380952381375e-01 1.000000000000000000e+01
1.889880952380953438e-01 1.000000000000000000e+01
1.011904761904762751e-01 1.000000000000000000e+01
8.690476190476189577e-01 1.000000000000000000e+01
7.395833333333335924e-01 1.000000000000000000e+01
