0.000000000000000000e+00 1.000000000000000000e+01
1.229636591478696639e-01 1.000000000000000000e+01
6.944444444444430875e-02 1.000000000000000000e+01
4.803675856307432213e-02 1.000000000000000000e+01
2.083333333333337034e-02 1.000000000000000000e+01
1.707393483709274129e-02 1.000000000000000000e+01
8.416875522138679289e-01 1.000000000000000000e+01
8.651837928153727209e-02 1.000000000000000000e+01
7.638888888888872852e-02 1.000000000000000000e+01
6.944444444444419773e-03 1.000000000000000000e+01
