6.398809523809523281e-02 1.000000000000000000e+01
2.380952380952382486e-01 1.000000000000000000e+01
3.154761904761903546e-01 1.000000000000000000e+01
1.026785714285712858e-01 1.000000000000000000e+01
5.654761904761895774e-02 1.000000000000000000e+01
2.232142857142849213e-02 1.000000000000000000e+01
7.738095238095243911e-02 1.000000000000000000e+01
3.705357142857144126e-01 1.000000000000000000e+01
2.068452380952380265e-01 1.000000000000000000e+01
3.229166666666665186e-01 1.000000000000000000e+01
1.949404761904762751e-01 1.000000000000000000e+01
7.306547619047620845e-01 1.000000000000000000e+01
5.163690476190474499e-01 1.000000000000000000e+01
