1.388888888888883955e-02 1.000000000000000000e+01
1.785192147034253551e-01 1.000000000000000000e+01
9.027777777777779011e-02 1.000000000000000000e+01
5.179615705931517322e-02 1.000000000000000000e+01
5.931495405179620928e-02 1.000000000000000000e+01
2.459273182957399939e-02 1.000000000000000000e+01
8.968253968253968589e-01 1.000000000000000000e+01
8.594402673350043376e-02 1.000000000000000000e+01
1.489661654135339131e-01 1.000000000000000000e+01
6.944444444444419773e-03 1.000000000000000000e+01
