3.020833333333331483e-01 3.000000000000000000e+01
5.803571428571432378e-01 3.000000000000000000e+01
7.336309523809523281e-01 3.000000000000000000e+01
2.678571428571427937e-01 3.000000000000000000e+01
1.666666666666667407e-01 3.000000000000000000e+01
1.651785714285715079e-01 3.000000000000000000e+01
3.244047619047619735e-01 3.000000000000000000e+01
1.184523809523809756e+00 3.000000000000000000e+01
6.622023809523811533e-01 3.000000000000000000e+01
8.854166666666669627e-01 3.000000000000000000e+01
2.500000000000003331e-01 3.000000000000000000e+01
1.918154761904762307e+00 3.000000000000000000e+01
1.894345238095237693e+00 3.000000000000000000e+01
