2.351190476190476719e-01 3.000000000000000000e+01
4.270833333333328152e-01 3.000000000000000000e+01
9.136904761904762751e-01 3.000000000000000000e+01
2.633928571428575394e-01 3.000000000000000000e+01
5.059523809523813753e-02 3.000000000000000000e+01
9.821428571428614251e-02 3.000000000000000000e+01
2.172619047619049892e-01 3.000000000000000000e+01
8.169642857142858094e-01 3.000000000000000000e+01
7.113095238095237249e-01 3.000000000000000000e+01
7.485119047619048782e-01 3.000000000000000000e+01
2.098214285714288252e-01 3.000000000000000000e+01
2.447916666666666075e+00 3.000000000000000000e+01
1.927083333333333481e+00 3.000000000000000000e+01
