0.000000000000000000e+00 1.000000000000000000e+01
3.347431077694236201e-01 1.000000000000000000e+01
3.587092731829566450e-02 1.000000000000000000e+01
4.657477025898060230e-02 1.000000000000000000e+01
1.345029239766082352e-01 1.000000000000000000e+01
6.364870509607334359e-02 1.000000000000000000e+01
5.542502088554718265e-01 1.000000000000000000e+01
9.837092731829577552e-02 1.000000000000000000e+01
1.183166248955723754e-01 1.000000000000000000e+01
9.111319966583120156e-02 1.000000000000000000e+01
