3.794642857142861425e-01 3.000000000000000000e+01
7.247023809523812643e-01 3.000000000000000000e+01
8.288690476190476719e-01 3.000000000000000000e+01
2.589285714285712858e-01 3.000000000000000000e+01
1.190476190476190688e-01 3.000000000000000000e+01
2.053571428571430157e-01 3.000000000000000000e+01
2.038690476190476719e-01 3.000000000000000000e+01
9.821428571428573173e-01 3.000000000000000000e+01
7.098214285714286031e-01 3.000000000000000000e+01
6.428571428571426827e-01 3.000000000000000000e+01
2.336309523809522171e-01 3.000000000000000000e+01
2.113095238095237249e+00 3.000000000000000000e+01
1.691964285714285365e+00 3.000000000000000000e+01
