1.047410192147034680e-01 2.000000000000000000e+01
3.338554720133666276e-01 2.000000000000000000e+01
8.018483709273180882e-01 2.000000000000000000e+01
2.537593984962405180e-01 2.000000000000000000e+01
3.622598162071845040e-01 2.000000000000000000e+01
8.474310776942373113e-02 2.000000000000000000e+01
1.974989557226399128e+00 2.000000000000000000e+01
1.148705096073515675e-01 2.000000000000000000e+01
3.395989974937343447e-01 2.000000000000000000e+01
1.070384294068504882e-02 2.000000000000000000e+01
