3.733291562238905126e-02 1.900000000000000000e+01
3.766708437761068229e-01 1.900000000000000000e+01
3.390246449456976174e-01 1.900000000000000000e+01
4.424081035923140837e-01 1.900000000000000000e+01
2.005012531328320691e-01 1.900000000000000000e+01
8.333333333333359239e-02 1.900000000000000000e+01
1.730315371762739751e+00 1.900000000000000000e+01
1.762218045112783349e-01 1.900000000000000000e+01
2.449874686716793093e-01 1.900000000000000000e+01
0.000000000000000000e+00 1.900000000000000000e+01
