3.472222222222209886e-02 1.000000000000000000e+01
2.438909774436089917e-01 1.000000000000000000e+01
2.207080200501251310e-01 1.000000000000000000e+01
6.568504594820367970e-02 1.000000000000000000e+01
7.957393483709263027e-02 1.000000000000000000e+01
3.472222222222209886e-02 1.000000000000000000e+01
8.462301587301586103e-01 1.000000000000000000e+01
5.440685045948179255e-02 1.000000000000000000e+01
6.568504594820356868e-02 1.000000000000000000e+01
6.944444444444419773e-03 1.000000000000000000e+01
