3.185045948203790722e-03 1.000000000000000000e+01
2.436299081035923075e-01 1.000000000000000000e+01
2.288011695906433385e-01 1.000000000000000000e+01
1.206662489557226436e-01 1.000000000000000000e+01
4.861111111111116045e-02 1.000000000000000000e+01
3.472222222222232091e-02 1.000000000000000000e+01
9.249164578111948032e-01 1.000000000000000000e+01
1.490183792815369390e-01 1.000000000000000000e+01
1.064640768588135389e-01 1.000000000000000000e+01
6.944444444444419773e-03 1.000000000000000000e+01
