4.975981620718461507e-02 3.000000000000000000e+00
8.416875522138678178e-02 1.000000000000000000e+00
8.033103592314114749e-01 6.000000000000000000e+00
9.042919799498747579e-01 6.000000000000000000e+00
1.408730158730158166e-01 3.000000000000000000e+00
3.994883040935671703e-01 8.000000000000000000e+00
4.338450292397659780e-01 3.000000000000000000e+00
3.083751044277358577e-01 3.000000000000000000e+00
1.764306599832915490e-01 2.000000000000000000e+00
1.055764411027567684e-01 5.000000000000000000e+00
