1.681547619047617514e-01 3.000000000000000000e+01
5.074404761904759420e-01 3.000000000000000000e+01
7.068452380952378045e-01 3.000000000000000000e+01
2.321428571428570953e-01 3.000000000000000000e+01
2.247023809523808202e-01 3.000000000000000000e+01
7.142857142857128583e-02 3.000000000000000000e+01
1.130952380952378045e-01 3.000000000000000000e+01
9.717261904761900215e-01 3.000000000000000000e+01
4.702380952380951218e-01 3.000000000000000000e+01
9.017857142857139685e-01 3.000000000000000000e+01
2.559523809523805982e-01 3.000000000000000000e+01
1.788690476190475831e+00 3.000000000000000000e+01
1.404761904761904212e+00 3.000000000000000000e+01
