2.083333333333337034e-02 2.000000000000000000e+01
3.324456975772764888e-01 2.000000000000000000e+01
3.219507101086046541e-01 2.000000000000000000e+01
2.612781954887218872e-01 2.000000000000000000e+01
1.255743525480369494e-01 2.000000000000000000e+01
6.249999999999988898e-02 2.000000000000000000e+01
1.796365914786967277e+00 2.000000000000000000e+01
1.481307435254803906e-01 2.000000000000000000e+01
2.270781119465330455e-01 2.000000000000000000e+01
6.944444444444419773e-03 2.000000000000000000e+01
