3.153717627401841916e-02 2.000000000000000000e+01
4.467418546365911070e-01 2.000000000000000000e+01
5.993629908103590420e-01 2.000000000000000000e+01
7.638888888888872852e-02 2.000000000000000000e+01
1.672410192147034680e-01 2.000000000000000000e+01
4.224101921470335697e-02 2.000000000000000000e+01
1.817094820384293818e+00 2.000000000000000000e+01
1.692773600668335821e-01 2.000000000000000000e+01
1.637426900584791900e-01 2.000000000000000000e+01
6.944444444444419773e-03 2.000000000000000000e+01
