2.619047619047616404e-01 3.000000000000000000e+01
6.800595238095237249e-01 3.000000000000000000e+01
1.002976190476190244e+00 3.000000000000000000e+01
2.693452380952381375e-01 3.000000000000000000e+01
9.821428571428547638e-02 3.000000000000000000e+01
9.970238095238115328e-02 3.000000000000000000e+01
2.142857142857141906e-01 3.000000000000000000e+01
8.139880952380951218e-01 3.000000000000000000e+01
8.258928571428567622e-01 3.000000000000000000e+01
9.136904761904762751e-01 3.000000000000000000e+01
2.321428571428568732e-01 3.000000000000000000e+01
1.824404761904761640e+00 3.000000000000000000e+01
1.741071428571428381e+00 3.000000000000000000e+01
