2.752976190476190688e-01 3.000000000000000000e+01
6.369047619047618625e-01 3.000000000000000000e+01
8.318452380952381375e-01 3.000000000000000000e+01
2.529761904761905766e-01 3.000000000000000000e+01
1.577380952380954549e-01 3.000000000000000000e+01
8.779761904761917979e-02 3.000000000000000000e+01
2.053571428571432378e-01 3.000000000000000000e+01
1.093750000000000000e+00 3.000000000000000000e+01
6.636904761904761640e-01 3.000000000000000000e+01
9.464285714285718409e-01 3.000000000000000000e+01
3.616071428571431268e-01 3.000000000000000000e+01
2.017857142857142794e+00 3.000000000000000000e+01
1.815476190476190688e+00 3.000000000000000000e+01
