1.822263993316619590e-02 2.000000000000000000e+00
2.704678362573098571e-01 3.000000000000000000e+00
3.589181286549706362e-01 3.000000000000000000e+00
4.040309106098579628e-01 3.000000000000000000e+00
4.667919799498746469e-01 6.000000000000000000e+00
2.096908939014202611e-01 5.000000000000000000e+00
7.242585630743525460e-01 5.000000000000000000e+00
5.417710944026733477e-01 5.000000000000000000e+00
2.218567251461989187e-01 2.000000000000000000e+00
2.038951545530492959e-01 6.000000000000000000e+00
