1.860119047619047228e+00 2.000000000000000000e+02
3.944940476190477163e+00 2.000000000000000000e+02
6.194940476190471834e+00 2.000000000000000000e+02
2.089285714285712636e+00 2.000000000000000000e+02
8.809523809523811533e-01 2.000000000000000000e+02
6.666666666666659635e-01 2.000000000000000000e+02
1.440476190476190688e+00 2.000000000000000000e+02
6.610119047619044785e+00 2.000000000000000000e+02
4.340773809523809312e+00 2.000000000000000000e+02
4.211309523809522837e+00 2.000000000000000000e+02
1.586309523809523503e+00 2.000000000000000000e+02
1.429017857142856585e+01 2.000000000000000000e+02
1.137202380952381198e+01 2.000000000000000000e+02
