6.249999999999988898e-02 1.000000000000000000e+01
2.247023809523809312e-01 1.000000000000000000e+01
3.363095238095237249e-01 1.000000000000000000e+01
1.235119047619045451e-01 1.000000000000000000e+01
9.077380952380942336e-02 1.000000000000000000e+01
8.482142857142849213e-02 1.000000000000000000e+01
8.928571428571430157e-02 1.000000000000000000e+01
3.199404761904760530e-01 1.000000000000000000e+01
2.172619047619045451e-01 1.000000000000000000e+01
2.023809523809523281e-01 1.000000000000000000e+01
8.630952380952383596e-02 1.000000000000000000e+01
7.901785714285711748e-01 1.000000000000000000e+01
5.699404761904760530e-01 1.000000000000000000e+01
