1.070384294068504882e-02 1.900000000000000000e+01
4.013157894736842923e-01 1.900000000000000000e+01
6.428049289891396567e-01 1.900000000000000000e+01
2.259816207184625059e-01 1.900000000000000000e+01
1.009816207184630610e-01 1.900000000000000000e+01
1.261487050960733436e-01 1.900000000000000000e+01
1.723631996658312904e+00 1.900000000000000000e+01
2.352234753550542790e-01 1.900000000000000000e+01
3.445071010860483174e-01 1.900000000000000000e+01
1.764828738512957962e-02 1.900000000000000000e+01
